timestamp,angle,cir_left,cir_right,diff
1758172535628,-0.015708447,6.9802976E-4,0.0037927183,-0.0030946885
1758172535630,-0.015708447,8.018787E-4,0.0038120807,-0.003010202
1758172535651,-0.015708447,8.018787E-4,0.0038120807,-0.003010202
1758172535660,-0.014258623,8.018787E-4,0.0038120807,-0.003010202
1758172535679,-0.014258623,8.319229E-4,0.0038038932,-0.0029719702
1758172535690,-0.013013482,8.319229E-4,0.0038038932,-0.0029719702
1758172535707,-0.013943434,8.319229E-4,0.0038038932,-0.0029719702
1758172535716,-0.013943434,7.606131E-4,0.0036493707,-0.0028887577
1758172535745,-0.014241397,7.606131E-4,0.0036493707,-0.0028887577
1758172535755,-0.014241397,8.614037E-4,0.0033009732,-0.0024395694
1758172535776,-0.012943804,8.614037E-4,0.0033009732,-0.0024395694
1758172535777,-0.012943804,8.782132E-4,0.0034387212,-0.002560508
1758172535797,-0.012610972,8.782132E-4,0.0034387212,-0.002560508
1758172535804,-0.013893783,8.782132E-4,0.0034387212,-0.002560508
1758172535838,-0.013893783,8.714602E-4,0.0036115246,-0.0027400644
1758172535850,-0.01394105,8.714602E-4,0.0036115246,-0.0027400644
1758172535865,-0.007780969,8.714602E-4,0.0036115246,-0.0027400644
1758172535866,-0.007780969,6.6612393E-4,0.0036314856,-0.0029653618
1758172535894,-0.0065324306,6.6612393E-4,0.0036314856,-0.0029653618
1758172535920,-0.0065324306,5.882752E-4,0.0035801197,-0.0029918444
1758172535930,-0.005040109,5.882752E-4,0.0035801197,-0.0029918444
1758172535940,-0.003557682,5.882752E-4,0.0035801197,-0.0029918444
1758172535941,-0.003557682,7.2362926E-4,0.0036374526,-0.0029138234
1758172535944,-0.0017171502,7.2362926E-4,0.0036374526,-0.0029138234
1758172535982,-8.973479E-4,7.2362926E-4,0.0036374526,-0.0029138234
1758172535984,-8.973479E-4,9.387782E-4,0.0036639406,-0.0027251623
1758172535986,-0.0026276112,9.387782E-4,0.0036639406,-0.0027251623
1758172536028,-0.0050576925,9.387782E-4,0.0036639406,-0.0027251623
1758172536029,-0.0050576925,9.671247E-4,0.0037218684,-0.0027547437
1758172536063,-0.0044976473,9.671247E-4,0.0037218684,-0.0027547437
1758172536073,-0.005108416,8.61401E-4,0.0037864586,-0.0029250577
1758172536087,-0.0071205497,8.61401E-4,0.0037864586,-0.0029250577
1758172536095,-0.0071205497,5.5014814E-4,0.0037303125,-0.0031801644
1758172536117,-0.011097491,5.5014814E-4,0.0037303125,-0.0031801644
1758172536165,-0.011097491,4.8086426E-4,0.003847044,-0.0033661798
1758172536174,-0.0066617727,4.8086426E-4,0.003847044,-0.0033661798
1758172536189,-0.0066617727,4.8086426E-4,0.003847044,-0.0033661798
1758172536192,-0.006496072,7.057058E-4,0.003927877,-0.0032221715
1758172536218,-0.005028188,7.057058E-4,0.003927877,-0.0032221715
1758172536219,-0.005028188,6.8743754E-4,0.0038003689,-0.0031129313
1758172536252,-0.0050849915,6.8743754E-4,0.0038003689,-0.0031129313
1758172536253,-0.0050849915,6.8743754E-4,0.0038003689,-0.0031129313
1758172536269,-0.0050849915,6.5385783E-4,0.003724569,-0.0030707112
1758172536270,-0.0056028366,6.5385783E-4,0.003724569,-0.0030707112
1758172536287,-0.0035715103,6.5385783E-4,0.003724569,-0.0030707112
1758172536321,-0.0035715103,6.855735E-4,0.0038478968,-0.0031623233
1758172536345,-0.0023230314,5.558199E-4,0.0036541526,-0.0030983328
1758172536354,-6.3180923E-6,5.558199E-4,0.0036541526,-0.0030983328
1758172536363,-6.3180923E-6,5.558199E-4,0.0036541526,-0.0030983328
1758172536378,9.2190504E-4,5.558199E-4,0.0036541526,-0.0030983328
1758172536379,9.2190504E-4,5.208862E-4,0.0035847402,-0.003063854
1758172536399,0.0012682676,5.208862E-4,0.0035847402,-0.003063854
1758172536404,0.0018540025,5.208862E-4,0.0035847402,-0.003063854
1758172536431,0.0018540025,4.781838E-4,0.0037111265,-0.0032329427
1758172536440,0.0018521547,4.781838E-4,0.0037111265,-0.0032329427
1758172536444,9.248853E-4,4.781838E-4,0.0037111265,-0.0032329427
1758172536472,9.248853E-4,4.711405E-4,0.0037388413,-0.0032677008
1758172536475,0.0012530684,4.711405E-4,0.0037388413,-0.0032677008
1758172536495,0.003538072,4.711405E-4,0.0037388413,-0.0032677008
1758172536502,0.003538072,3.9071366E-4,0.0037043786,-0.003313665
1758172536504,0.00479728,3.9071366E-4,0.0037043786,-0.003313665
1758172536525,0.0054576397,3.9071366E-4,0.0037043786,-0.003313665
1758172536556,0.0054576397,4.963302E-4,0.0038205634,-0.0033242332
1758172536566,0.0069248676,4.963302E-4,0.0038205634,-0.0033242332
1758172536583,0.009206295,4.963302E-4,0.0038205634,-0.0033242332
1758172536584,0.009206295,7.19019E-4,0.0038023256,-0.0030833066
1758172536584,0.009526789,7.19019E-4,0.0038023256,-0.0030833066
1758172536610,0.009179294,7.19019E-4,0.0038023256,-0.0030833066
1758172536629,0.009179294,4.478937E-4,0.0037615532,-0.0033136595
1758172536639,0.010445774,4.478937E-4,0.0037615532,-0.0033136595
1758172536650,0.0078039765,4.478937E-4,0.0037615532,-0.0033136595
1758172536672,0.0078039765,6.9811486E-4,0.004039259,-0.0033411444
1758172536675,0.0072288513,6.9811486E-4,0.004039259,-0.0033411444
1758172536706,0.0072288513,7.915153E-4,0.0037512009,-0.0029596856
1758172536715,0.0074530244,7.915153E-4,0.0037512009,-0.0029596856
1758172536733,0.006868124,7.915153E-4,0.0037512009,-0.0029596856
1758172536736,0.006868124,7.565822E-4,0.0037465328,-0.0029899506
1758172536747,0.0072355866,7.565822E-4,0.0037465328,-0.0029899506
1758172536770,0.0053874254,7.565822E-4,0.0037465328,-0.0029899506
1758172536779,0.0053874254,7.6248555E-4,0.0038065836,-0.0030440981
1758172536787,0.00294739,7.6248555E-4,0.0038065836,-0.0030440981
1758172536812,0.0032924414,7.6248555E-4,0.0038065836,-0.0030440981
1758172536817,0.0032924414,5.806667E-4,0.0038910422,-0.0033103754
1758172536830,0.0017946362,5.806667E-4,0.0038910422,-0.0033103754
1758172536857,0.0032885075,5.806667E-4,0.0038910422,-0.0033103754
1758172536858,0.0032885075,7.381166E-4,0.0038928532,-0.0031547365
1758172536872,0.004232526,7.381166E-4,0.0038928532,-0.0031547365
1758172536896,0.003900528,7.381166E-4,0.0038928532,-0.0031547365
1758172536898,0.003900528,7.961532E-4,0.0038504247,-0.0030542715
1758172536905,0.003889382,7.961532E-4,0.0038504247,-0.0030542715
1758172536935,0.005731046,7.961532E-4,0.0038504247,-0.0030542715
1758172536944,0.005731046,7.871039E-4,0.003864382,-0.003077278
1758172536945,0.0065320134,7.871039E-4,0.003864382,-0.003077278
1758172536972,0.005708933,7.871039E-4,0.003864382,-0.003077278
1758172536983,0.005708933,5.7510415E-4,0.0037657607,-0.0031906567
1758172536984,0.004430473,5.7510415E-4,0.0037657607,-0.0031906567
1758172537011,0.0027694702,5.7510415E-4,0.0037657607,-0.0031906567
1758172537027,0.0032895207,5.7510415E-4,0.0037657607,-0.0031906567
1758172537044,0.0041951537,5.7510415E-4,0.0037657607,-0.0031906567
1758172537051,0.0041951537,9.908547E-4,0.003661959,-0.0026711044
1758172537079,0.0051157475,9.908547E-4,0.003661959,-0.0026711044
1758172537088,0.0051157475,7.0100685E-4,0.0037096958,-0.0030086888
1758172537105,0.0060355067,7.0100685E-4,0.0037096958,-0.0030086888
1758172537106,0.007190883,7.0100685E-4,0.0037096958,-0.0030086888
1758172537118,0.007190883,4.9038086E-4,0.003701414,-0.003211033
1758172537147,0.008931577,4.9038086E-4,0.003701414,-0.003211033
1758172537148,0.008931577,5.470486E-4,0.0036567014,-0.0031096528
1758172537179,0.011565268,5.470486E-4,0.0036567014,-0.0031096528
1758172537185,0.013865173,5.470486E-4,0.0036567014,-0.0031096528
1758172537207,0.013865173,3.886058E-4,0.0036084533,-0.0032198476
1758172537208,0.01480335,3.886058E-4,0.0036084533,-0.0032198476
