timestamp,angle,cir_left,cir_right,diff
1758372166506,1.6416016,0.001373072,0.0060694767,-0.0046964046
1758372166534,1.694519,0.001373072,0.0060694767,-0.0046964046
1758372166550,1.7374573,0.001373072,0.0060694767,-0.0046964046
1758372166568,1.7374573,0.0013257652,0.0060653444,-0.0047395793
1758372166582,1.7184448,0.0013257652,0.0060653444,-0.0047395793
1758372166591,1.7184448,0.0013435467,0.0059246444,-0.0045810975
1758372166595,1.7492371,0.0013435467,0.0059246444,-0.0045810975
1758372166636,1.7492371,0.0014138311,0.00578288,-0.004369049
1758372166648,1.6358032,0.0014138311,0.00578288,-0.004369049
1758372166665,1.6358032,0.0016230888,0.005823617,-0.004200528
1758372166666,1.6760864,0.0016230888,0.005823617,-0.004200528
1758372166692,1.7705383,0.0016230888,0.005823617,-0.004200528
1758372166694,1.7705383,0.0016240452,0.005922138,-0.004298093
1758372166695,1.7983093,0.0016240452,0.005922138,-0.004298093
1758372166719,1.7501831,0.0016240452,0.005922138,-0.004298093
1758372166750,1.7501831,0.0015736299,0.0059432583,-0.0043696286
1758372166752,1.7217712,0.0015736299,0.0059432583,-0.0043696286
1758372166760,1.7212219,0.0015736299,0.0059432583,-0.0043696286
1758372166796,1.7212219,0.001613481,0.0058940016,-0.0042805206
1758372166806,1.7373352,0.001613481,0.0058940016,-0.0042805206
1758372166824,1.7373352,0.0016754955,0.0059186425,-0.004243147
1758372166824,1.6773376,0.0016754955,0.0059186425,-0.004243147
1758372166850,1.6042786,0.0016754955,0.0059186425,-0.004243147
1758372166878,1.6042786,0.0016303236,0.0059506255,-0.004320302
1758372166887,1.5374146,0.0016303236,0.0059506255,-0.004320302
1758372166893,1.5374146,0.0016931234,0.006035142,-0.0043420186
1758372166895,1.5646973,0.0016931234,0.006035142,-0.0043420186
1758372166929,1.551178,0.0016931234,0.006035142,-0.0043420186
1758372166934,1.551178,0.0017555271,0.005921683,-0.0041661556
1758372166935,1.545105,0.0017555271,0.005921683,-0.0041661556
1758372166958,1.5835876,0.0017555271,0.005921683,-0.0041661556
1758372166994,1.5835876,0.001909067,0.006039029,-0.004129962
1758372166995,1.6279907,0.001909067,0.006039029,-0.004129962
1758372167019,1.6279907,0.0018859679,0.0061100945,-0.0042241267
1758372167020,1.65271,0.0018859679,0.0061100945,-0.0042241267
1758372167045,1.642334,0.0018859679,0.0061100945,-0.0042241267
1758372167078,1.642334,0.0018985259,0.006011436,-0.0041129105
1758372167088,1.4875793,0.0018985259,0.006011436,-0.0041129105
1758372167103,1.4875793,0.0019662236,0.005932977,-0.0039667534
1758372167103,1.4104614,0.0019662236,0.005932977,-0.0039667534
1758372167116,1.3850403,0.0019662236,0.005932977,-0.0039667534
1758372167151,1.3850403,0.0019709654,0.006019405,-0.0040484397
1758372167152,1.4017944,0.0019709654,0.006019405,-0.0040484397
1758372167161,1.4234009,0.0019709654,0.006019405,-0.0040484397
1758372167194,1.4234009,0.0019339542,0.0060509094,-0.004116955
1758372167195,1.3790588,0.0019339542,0.0060509094,-0.004116955
1758372167205,1.2894897,0.0019339542,0.0060509094,-0.004116955
1758372167218,1.2894897,0.0019343733,0.0059601204,-0.004025747
1758372167219,1.2243042,0.0019343733,0.0059601204,-0.004025747
1758372167244,1.205719,0.0019343733,0.0059601204,-0.004025747
