timestamp,angle,cir_left,cir_right,diff
1758372090181,0.09316903,0.0010241993,0.0064875893,-0.00546339
1758372090215,0.09316903,0.00114851,0.006689355,-0.005540845
1758372090231,0.09208068,0.00114851,0.006689355,-0.005540845
1758372090243,0.09643081,0.00114851,0.006689355,-0.005540845
1758372090255,0.09643081,0.00114851,0.006689355,-0.005540845
1758372090265,0.09431735,0.0010703098,0.0065765474,-0.0055062375
1758372090267,0.1029633,0.0010703098,0.0065765474,-0.0055062375
1758372090295,0.10301763,0.0010703098,0.0065765474,-0.0055062375
1758372090297,0.093318224,0.0012288522,0.0066089323,-0.00538008
1758372090324,0.09688091,0.0012288522,0.0066089323,-0.00538008
1758372090349,0.09688091,0.0010313555,0.0065453905,-0.005514035
1758372090358,0.10104844,0.0010313555,0.0065453905,-0.005514035
1758372090359,0.10104844,0.0010313555,0.0065453905,-0.005514035
1758372090390,0.10104844,0.0010035231,0.0065828594,-0.0055793365
1758372090392,0.09644821,0.0010035231,0.0065828594,-0.0055793365
1758372090415,0.09691873,0.0010035231,0.0065828594,-0.0055793365
1758372090417,0.09691873,0.0011532942,0.0065245004,-0.0053712064
1758372090418,0.09750372,0.0011532942,0.0065245004,-0.0053712064
1758372090445,0.09568104,0.0011532942,0.0065245004,-0.0053712064
1758372090468,0.09568104,0.0011137516,0.0064696213,-0.00535587
1758372090483,0.09627923,0.0011137516,0.0064696213,-0.00535587
1758372090485,0.093622416,0.0011137516,0.0064696213,-0.00535587
1758372090498,0.093622416,0.0012930868,0.0066065704,-0.0053134835
1758372090517,0.10211527,0.0012930868,0.0066065704,-0.0053134835
1758372090526,0.10211527,0.0012930868,0.0066065704,-0.0053134835
1758372090550,0.10211527,0.0012553362,0.0066451766,-0.0053898403
1758372090551,0.09696457,0.0012553362,0.0066451766,-0.0053898403
1758372090568,0.09898594,0.0012553362,0.0066451766,-0.0053898403
1758372090602,0.09898594,0.001395741,0.0065370793,-0.0051413383
1758372090613,0.1069808,0.001395741,0.0065370793,-0.0051413383
1758372090641,0.1069808,0.0014856983,0.006516016,-0.0050303177
1758372090650,0.107599705,0.0014856983,0.006516016,-0.0050303177
1758372090652,0.107599705,0.0014856983,0.006516016,-0.0050303177
1758372090678,0.107599705,0.00151112,0.0065337312,-0.0050226115
1758372090694,0.1014725,0.0016739195,0.006720715,-0.0050467956
1758372090713,0.10352898,0.0016739195,0.006720715,-0.0050467956
1758372090716,0.107016295,0.0016739195,0.006720715,-0.0050467956
1758372090735,0.107016295,0.001543345,0.0068013826,-0.0052580377
1758372090757,0.1066407,0.001543345,0.0068013826,-0.0052580377
1758372090760,0.1066407,0.001543345,0.0068013826,-0.0052580377
1758372090801,0.1066407,0.0013819203,0.0067166393,-0.005334719
1758372090809,0.10905853,0.0013819203,0.0067166393,-0.005334719
1758372090833,0.10905853,0.001275774,0.0067271437,-0.0054513696
1758372090834,0.10710427,0.001275774,0.0067271437,-0.0054513696
1758372090851,0.107096106,0.001275774,0.0067271437,-0.0054513696
1758372090861,0.107096106,0.0013124578,0.006779051,-0.005466593
1758372090890,0.108576685,0.0013124578,0.006779051,-0.005466593
1758372090900,0.10768506,0.0013124578,0.006779051,-0.005466593
1758372090902,0.10768506,0.0012061878,0.006732434,-0.0055262465
1758372090938,0.107109845,0.0012061878,0.006732434,-0.0055262465
1758372090940,0.107109845,0.0011839129,0.0065986565,-0.005414744
