timestamp,angle,cir_left,cir_right,diff
1758195063293,60.360413,2.120053E-4,9.4311935E-4,-7.3111407E-4
1758195063313,60.364685,2.3254499E-4,9.2891196E-4,-6.96367E-4
1758195063324,60.364685,2.3254499E-4,9.2891196E-4,-6.96367E-4
1758195063350,60.364685,2.6220075E-4,9.6768304E-4,-7.054823E-4
1758195063360,60.363007,2.6220075E-4,9.6768304E-4,-7.054823E-4
1758195063385,60.359985,2.6220075E-4,9.6768304E-4,-7.054823E-4
1758195063400,60.359985,2.44846E-4,9.576566E-4,-7.1281055E-4
1758195063410,60.361023,2.44846E-4,9.576566E-4,-7.1281055E-4
1758195063431,60.358704,2.44846E-4,9.576566E-4,-7.1281055E-4
1758195063443,60.358704,2.1148816E-4,0.0010088121,-7.9732394E-4
1758195063459,60.35791,2.1148816E-4,0.0010088121,-7.9732394E-4
1758195063479,60.35791,2.7803384E-4,9.763798E-4,-6.9834595E-4
1758195063489,60.357697,2.7803384E-4,9.763798E-4,-6.9834595E-4
1758195063505,60.357697,2.7803384E-4,9.763798E-4,-6.9834595E-4
1758195063515,60.357697,3.0432473E-4,8.2830817E-4,-5.2398344E-4
1758195063525,60.3562,3.0432473E-4,8.2830817E-4,-5.2398344E-4
1758195063528,60.35504,3.0432473E-4,8.2830817E-4,-5.2398344E-4
1758195063563,60.35504,2.6958078E-4,8.622373E-4,-5.9265655E-4
1758195063573,60.35254,2.6958078E-4,8.622373E-4,-5.9265655E-4
1758195063603,60.351593,2.6958078E-4,8.622373E-4,-5.9265655E-4
1758195063613,60.35489,2.7103163E-4,8.0304604E-4,-5.320144E-4
1758195063629,60.34836,2.7103163E-4,8.0304604E-4,-5.320144E-4
1758195063641,60.34836,2.3703431E-4,8.327216E-4,-5.956873E-4
1758195063652,60.344696,2.3703431E-4,8.327216E-4,-5.956873E-4
1758195063654,60.344696,2.4565213E-4,9.2798396E-4,-6.8233185E-4
1758195063689,60.349976,2.4565213E-4,9.2798396E-4,-6.8233185E-4
1758195063690,60.349976,2.4565213E-4,9.2798396E-4,-6.8233185E-4
1758195063721,60.349976,2.1346082E-4,9.140596E-4,-7.0059876E-4
1758195063731,60.350647,2.1346082E-4,9.140596E-4,-7.0059876E-4
1758195063741,60.350647,2.1346082E-4,9.140596E-4,-7.0059876E-4
1758195063770,60.350647,2.2487444E-4,8.6897163E-4,-6.440972E-4
1758195063780,60.350555,2.126711E-4,9.93162E-4,-7.804909E-4
1758195063812,60.350555,2.126711E-4,9.93162E-4,-7.804909E-4
1758195063822,60.350586,2.126711E-4,9.93162E-4,-7.804909E-4
1758195063853,60.350586,2.689214E-4,8.868125E-4,-6.178911E-4
1758195063864,60.350494,2.0066326E-4,8.9294155E-4,-6.9227826E-4
1758195063874,60.350494,2.0066326E-4,8.9294155E-4,-6.9227826E-4
1758195063887,60.3472,2.0066326E-4,8.9294155E-4,-6.9227826E-4
1758195063902,60.348755,2.0066326E-4,8.9294155E-4,-6.9227826E-4
1758195063914,60.348755,2.055378E-4,8.913656E-4,-6.858278E-4
1758195063924,60.349335,2.055378E-4,8.913656E-4,-6.858278E-4
1758195063928,60.34796,2.055378E-4,8.913656E-4,-6.858278E-4
1758195063953,60.34796,2.513366E-4,9.744593E-4,-7.231227E-4
1758195063954,60.34778,2.513366E-4,9.744593E-4,-7.231227E-4
1758195063968,60.351013,2.513366E-4,9.744593E-4,-7.231227E-4
1758195063996,60.351013,2.3455654E-4,8.774576E-4,-6.4290105E-4
1758195064005,60.35034,2.3455654E-4,8.774576E-4,-6.4290105E-4
1758195064028,60.349945,2.3455654E-4,8.774576E-4,-6.4290105E-4
1758195064029,60.349945,2.2369613E-4,8.478792E-4,-6.241831E-4
1758195064052,60.35611,2.2369613E-4,8.478792E-4,-6.241831E-4
1758195064080,60.35611,2.2291346E-4,8.700116E-4,-6.470981E-4
1758195064090,60.35446,2.2291346E-4,8.700116E-4,-6.470981E-4
1758195064094,60.35446,2.2291346E-4,8.700116E-4,-6.470981E-4
1758195064095,60.35446,2.2826159E-4,9.2509255E-4,-6.96831E-4
1758195064130,60.349304,2.2826159E-4,9.2509255E-4,-6.96831E-4
1758195064132,60.349304,2.2826159E-4,9.2509255E-4,-6.96831E-4
1758195064163,60.349304,2.1248373E-4,8.474471E-4,-6.3496333E-4
1758195064164,60.348877,2.1248373E-4,8.474471E-4,-6.3496333E-4
1758195064193,60.348877,1.8455976E-4,8.505123E-4,-6.6595257E-4
1758195064203,60.355835,1.8455976E-4,8.505123E-4,-6.6595257E-4
1758195064217,60.355835,2.2019382E-4,8.5712934E-4,-6.369355E-4
1758195064219,60.364746,2.2019382E-4,8.5712934E-4,-6.369355E-4
1758195064244,60.354523,2.2019382E-4,8.5712934E-4,-6.369355E-4
1758195064274,60.354523,2.4676722E-4,8.661336E-4,-6.193664E-4
1758195064284,60.350464,2.4676722E-4,8.661336E-4,-6.193664E-4
1758195064299,60.348877,2.4676722E-4,8.661336E-4,-6.193664E-4
1758195064300,60.348877,2.1220015E-4,8.977983E-4,-6.855981E-4
1758195064317,60.354126,2.1220015E-4,8.977983E-4,-6.855981E-4
1758195064350,60.354126,2.5642585E-4,9.6350303E-4,-7.070772E-4
1758195064360,60.348114,2.5642585E-4,9.6350303E-4,-7.070772E-4
1758195064374,60.35089,2.5642585E-4,9.6350303E-4,-7.070772E-4
1758195064376,60.35089,2.6683064E-4,9.0269354E-4,-6.3586293E-4
1758195064401,60.35617,2.6683064E-4,9.0269354E-4,-6.3586293E-4
1758195064431,60.35617,2.1471902E-4,9.391646E-4,-7.2444556E-4
1758195064440,60.357574,2.1471902E-4,9.391646E-4,-7.2444556E-4
1758195064455,60.358154,2.1471902E-4,9.391646E-4,-7.2444556E-4
1758195064465,60.358154,2.733313E-4,9.005016E-4,-6.271703E-4
1758195064476,60.36023,2.733313E-4,9.005016E-4,-6.271703E-4
1758195064506,60.36023,2.6855315E-4,8.930727E-4,-6.2451954E-4
1758195064516,60.36487,2.6855315E-4,8.930727E-4,-6.2451954E-4
1758195064529,60.40268,2.6855315E-4,8.930727E-4,-6.2451954E-4
1758195064530,60.40268,2.6855315E-4,8.930727E-4,-6.2451954E-4
1758195064543,60.40268,2.885754E-4,8.856685E-4,-5.9709314E-4
1758195064575,60.60855,2.885754E-4,8.856685E-4,-5.9709314E-4
1758195064575,60.60855,2.885754E-4,8.856685E-4,-5.9709314E-4
1758195064578,60.60855,2.6519297E-4,9.1299764E-4,-6.478047E-4
1758195064603,60.780273,2.6519297E-4,9.1299764E-4,-6.478047E-4
1758195064626,60.997772,2.6519297E-4,9.1299764E-4,-6.478047E-4
1758195064628,60.997772,3.06442E-4,9.2526857E-4,-6.188266E-4
1758195064630,61.22174,3.06442E-4,9.2526857E-4,-6.188266E-4
1758195064659,61.22174,2.3807619E-4,8.772475E-4,-6.391713E-4
1758195064660,61.46521,2.3807619E-4,8.772475E-4,-6.391713E-4
1758195064687,61.67694,2.3807619E-4,8.772475E-4,-6.391713E-4
1758195064689,61.865143,2.3807619E-4,8.772475E-4,-6.391713E-4
1758195064708,61.865143,2.287608E-4,9.040952E-4,-6.7533436E-4
1758195064710,62.049652,2.287608E-4,9.040952E-4,-6.7533436E-4
1758195064738,62.219025,2.287608E-4,9.040952E-4,-6.7533436E-4
1758195064756,62.219025,2.8838404E-4,8.752994E-4,-5.8691535E-4
1758195064767,62.401886,2.8838404E-4,8.752994E-4,-5.8691535E-4
1758195064797,62.401886,2.6253672E-4,8.882027E-4,-6.25666E-4
1758195064808,62.723938,2.6253672E-4,8.882027E-4,-6.25666E-4
1758195064822,62.92993,2.6253672E-4,8.882027E-4,-6.25666E-4
1758195064823,62.92993,1.9855103E-4,8.0215605E-4,-6.03605E-4
1758195064844,63.16577,1.9855103E-4,8.0215605E-4,-6.03605E-4
1758195064864,63.16577,2.1798823E-4,8.083931E-4,-5.904049E-4
1758195064874,63.557068,2.1798823E-4,8.083931E-4,-5.904049E-4
1758195064884,63.557068,2.1798823E-4,8.083931E-4,-5.904049E-4
1758195064897,63.740906,2.1798823E-4,8.083931E-4,-5.904049E-4
1758195064908,64.013916,2.1798823E-4,8.083931E-4,-5.904049E-4
1758195064914,64.013916,2.6262386E-4,8.91606E-4,-6.289821E-4
1758195064937,64.30606,2.6262386E-4,8.91606E-4,-6.289821E-4
1758195064967,64.30606,3.5897194E-4,8.763636E-4,-5.1739166E-4
1758195064977,64.55316,3.5897194E-4,8.763636E-4,-5.1739166E-4
1758195064991,65.10727,3.5897194E-4,8.763636E-4,-5.1739166E-4
1758195064992,65.10727,3.3582668E-4,8.576271E-4,-5.2180036E-4
1758195065010,65.42761,3.3582668E-4,8.576271E-4,-5.2180036E-4
1758195065032,65.42761,3.1143494E-4,8.8391296E-4,-5.7247805E-4
1758195065033,65.739136,3.1143494E-4,8.8391296E-4,-5.7247805E-4
1758195065062,66.09543,3.1143494E-4,8.8391296E-4,-5.7247805E-4
1758195065064,66.09543,2.5835328E-4,7.865031E-4,-5.281498E-4
1758195065096,66.96777,2.5835328E-4,7.865031E-4,-5.281498E-4
1758195065097,66.96777,3.1905677E-4,8.3378825E-4,-5.147315E-4
1758195065130,67.88394,3.1905677E-4,8.3378825E-4,-5.147315E-4
1758195065148,67.88394,3.1905677E-4,8.3378825E-4,-5.147315E-4
1758195065158,68.42908,2.3247434E-4,8.5224496E-4,-6.197706E-4
1758195065182,69.00891,2.3247434E-4,8.5224496E-4,-6.197706E-4
1758195065188,69.6337,2.3247434E-4,8.5224496E-4,-6.197706E-4
1758195065196,69.6337,2.1577226E-4,8.391582E-4,-6.2338595E-4
1758195065217,70.35599,2.1577226E-4,8.391582E-4,-6.2338595E-4
1758195065219,70.35599,3.7789173E-4,7.389005E-4,-3.6100877E-4
1758195065244,71.11276,3.7789173E-4,7.389005E-4,-3.6100877E-4
1758195065249,71.849396,3.7789173E-4,7.389005E-4,-3.6100877E-4
1758195065265,71.849396,3.2120346E-4,6.301028E-4,-3.0889935E-4
1758195065276,72.56207,3.2120346E-4,6.301028E-4,-3.0889935E-4
1758195065298,73.155,3.2120346E-4,6.301028E-4,-3.0889935E-4
1758195065308,73.155,2.2742545E-4,7.1242644E-4,-4.85001E-4
1758195065318,73.685486,2.2742545E-4,7.1242644E-4,-4.85001E-4
1758195065341,74.17685,2.2742545E-4,7.1242644E-4,-4.85001E-4
1758195065342,74.17685,3.1179035E-4,6.2790513E-4,-3.1611478E-4
