timestamp,angle,cir_left,cir_right,diff
1758195094130,-19.457336,4.453665E-4,0.0017472628,-0.0013018963
1758195094144,-19.457336,5.058551E-4,0.0016900498,-0.0011841947
1758195094156,-20.052704,5.058551E-4,0.0016900498,-0.0011841947
1758195094180,-20.052704,4.1394992E-4,0.0017033924,-0.0012894424
1758195094181,-20.614136,4.1394992E-4,0.0017033924,-0.0012894424
1758195094210,-21.896057,4.1394992E-4,0.0017033924,-0.0012894424
1758195094211,-21.896057,4.1394992E-4,0.0017033924,-0.0012894424
1758195094229,-21.896057,4.748542E-4,0.0016341079,-0.0011592538
1758195094240,-22.738708,4.748542E-4,0.0016341079,-0.0011592538
1758195094265,-23.638702,4.748542E-4,0.0016341079,-0.0011592538
1758195094266,-23.638702,7.4161484E-4,0.0016588108,-9.171959E-4
1758195094269,-24.530457,7.4161484E-4,0.0016588108,-9.171959E-4
1758195094294,-25.440308,7.4161484E-4,0.0016588108,-9.171959E-4
1758195094314,-25.440308,9.861586E-4,0.0015829126,-5.96754E-4
1758195094315,-26.284546,9.861586E-4,0.0015829126,-5.96754E-4
1758195094343,-26.977692,9.861586E-4,0.0015829126,-5.96754E-4
1758195094345,-26.977692,5.592186E-4,0.0017007228,-0.0011415043
1758195094371,-28.547455,5.592186E-4,0.0017007228,-0.0011415043
1758195094383,-28.547455,5.592186E-4,0.0017007228,-0.0011415043
1758195094394,-28.547455,7.9452817E-4,0.0018471025,-0.0010525744
1758195094396,-29.415833,7.9452817E-4,0.0018471025,-0.0010525744
1758195094418,-29.415833,0.0010731858,0.001570022,-4.9683615E-4
1758195094419,-30.255035,0.0010731858,0.001570022,-4.9683615E-4
1758195094442,-31.189178,0.0010731858,0.001570022,-4.9683615E-4
1758195094474,-31.189178,7.494534E-4,0.0017224783,-9.7302493E-4
1758195094484,-32.966827,7.494534E-4,0.0017224783,-9.7302493E-4
1758195094499,-33.72415,7.494534E-4,0.0017224783,-9.7302493E-4
1758195094500,-33.72415,6.160703E-4,0.0014901096,-8.740393E-4
1758195094528,-34.454315,6.160703E-4,0.0014901096,-8.740393E-4
1758195094530,-35.166046,6.160703E-4,0.0014901096,-8.740393E-4
1758195094559,-35.166046,6.8819494E-4,0.0017137331,-0.0010255382
1758195094570,-36.640472,6.8819494E-4,0.0017137331,-0.0010255382
1758195094588,-36.640472,6.8819494E-4,0.0017137331,-0.0010255382
1758195094599,-36.640472,7.8608823E-4,0.0014196393,-6.335511E-4
1758195094610,-37.279114,7.8608823E-4,0.0014196393,-6.335511E-4
1758195094624,-38.00302,7.8608823E-4,0.0014196393,-6.335511E-4
1758195094625,-38.00302,6.6501315E-4,0.0014177929,-7.527797E-4
1758195094629,-38.625763,6.6501315E-4,0.0014177929,-7.527797E-4
